11;
11;11;
11;11;11;
11;11;11;11;
11;11;11;11;11;
11;11;11;11;11;11;
11;11;11;11;11;11;11;
11;11;11;11;11;11;11;12;
11;11;11;11;11;11;11;12;12;
11;11;11;11;11;11;11;12;12;12;
11;11;11;11;11;11;11;12;12;12;12;
11;11;11;11;11;11;11;12;12;12;12;13;
11;11;11;11;11;11;11;12;12;12;12;13;15;
11;11;11;11;11;11;11;12;12;12;12;13;15;16;
11;11;11;11;11;11;11;12;12;12;12;13;15;16;16;
11;11;11;11;11;11;11;12;12;12;12;13;15;16;16;16;
11;11;11;11;11;11;11;12;12;12;12;13;15;16;16;16;16;
11;11;11;11;11;11;11;12;12;12;12;13;15;16;16;16;16;17;
11;11;11;11;11;11;11;12;12;12;12;13;15;16;16;16;16;17;17;
11;11;11;11;11;11;11;12;12;12;12;13;15;16;16;16;16;17;17;17;
11;11;11;11;11;11;11;12;12;12;12;13;15;16;16;16;16;17;17;17;17;
11;11;11;11;11;11;11;12;12;12;12;13;15;16;16;16;16;17;17;17;17;16;
11;11;11;11;11;11;11;12;12;12;12;13;15;16;16;16;16;17;17;17;17;16;15;
11;11;11;11;11;11;11;12;12;12;12;13;15;16;16;16;16;17;17;17;17;16;15;14;
11;11;11;11;11;11;11;12;12;12;12;13;15;16;16;16;16;17;17;17;17;16;15;14;;
